code,date,value
TRVOU,2016-06-21,149642818.36
TRVOU,2016-06-20,36207387.18
TRVOU,2016-06-19,4438797.3212
TRVOU,2016-06-18,85041797.51
TRVOU,2016-06-17,128874495.58
TRVOU,2016-06-16,4007337.4088
TRVOU,2016-06-15,48065817.39
TRVOU,2016-06-14,84746672.71
TRVOU,2016-06-13,9494228.6385
TRVOU,2016-06-12,143472595.475
TRVOU,2016-06-11,24538115.3284
TRVOU,2016-06-10,2166874.9008
TRVOU,2016-06-09,30222288.2144
TRVOU,2016-06-08,28300189.1564
TRVOU,2016-06-07,2590286.686
TRVOU,2016-06-06,34509545.4635
TRVOU,2016-06-05,30675648.696
TRVOU,2016-06-04,4962277.41
TRVOU,2016-06-03,60092817.477
TRVOU,2016-06-02,26922628.8648
TRVOU,2016-06-01,6420111.8632
TRVOU,2016-05-31,59032595.9724
TRVOU,2016-05-30,41187985.5816
TRVOU,2016-05-29,6618263.8144
TRVOU,2016-05-28,68432471.5568
TRVOU,2016-05-27,62133880.5648
TRVOU,2016-05-26,1645517.51
TRVOU,2016-05-25,17482963.7888
TRVOU,2016-05-24,15674746.7744
TRVOU,2016-05-23,1028462.0779
TRVOU,2016-05-22,12185445.8837
TRVOU,2016-05-21,11310985.6272
TRVOU,2016-05-20,2591780.9085
TRVOU,2016-05-19,26518499.388
TRVOU,2016-05-18,14866087.635
TRVOU,2016-05-17,1427548.52
TRVOU,2016-05-16,17875806.6495
TRVOU,2016-05-15,9548354.6085
TRVOU,2016-05-14,1292090.163
TRVOU,2016-05-13,15841283.8822
TRVOU,2016-05-12,22652718.674
TRVOU,2016-05-11,2588829.54
TRVOU,2016-05-10,28095275.361
TRVOU,2016-05-09,23824164.1218
TRVOU,2016-05-08,922396.0998
TRVOU,2016-05-07,15060351.768
TRVOU,2016-05-06,32475379.4496
TRVOU,2016-05-05,1482396.1684
TRVOU,2016-05-04,18922797.276
TRVOU,2016-05-03,23866897.4145
TRVOU,2016-05-02,538938.63
TRVOU,2016-05-01,10517715.5446
TRVOU,2016-04-30,17046473.3408
TRVOU,2016-04-29,3942954.2498
TRVOU,2016-04-28,38051508.648
TRVOU,2016-04-27,42654741.3584
TRVOU,2016-04-26,2590337.625
TRVOU,2016-04-25,36817995.5136
TRVOU,2016-04-24,29353633.4626
TRVOU,2016-04-23,2462251.506
TRVOU,2016-04-22,23844241.7205
TRVOU,2016-04-21,29501269.424
TRVOU,2016-04-20,1653545.2715
TRVOU,2016-04-19,17920859.9415
TRVOU,2016-04-18,17694903.8592
TRVOU,2016-04-17,795354.4586
TRVOU,2016-04-16,13788621.1134
TRVOU,2016-04-15,22879890.5172
TRVOU,2016-04-14,1661294.8845
TRVOU,2016-04-13,16364789.57
TRVOU,2016-04-12,25818110.244
TRVOU,2016-04-11,741403.575
TRVOU,2016-04-10,9701992.4954
TRVOU,2016-04-09,12511808.476
TRVOU,2016-04-08,1347766.5325
TRVOU,2016-04-07,17028964.2194
TRVOU,2016-04-06,15707133.7908
TRVOU,2016-04-05,1459218.3483
TRVOU,2016-04-04,15550675.1492
TRVOU,2016-04-03,10626132.6415
TRVOU,2016-04-02,1558131.7632
TRVOU,2016-04-01,16409420.6304
TRVOU,2016-03-31,18808489.1414
TRVOU,2016-03-30,2467410.471
TRVOU,2016-03-29,30415319.922
TRVOU,2016-03-28,19238321.7855
TRVOU,2016-03-27,522917.8752
TRVOU,2016-03-26,12371345.8365
TRVOU,2016-03-25,14830264.68
TRVOU,2016-03-24,2067894.7164
TRVOU,2016-03-23,16895793.7908
TRVOU,2016-03-22,21365652.9856
TRVOU,2016-03-21,1060913.1582
TRVOU,2016-03-20,13576322.2292
TRVOU,2016-03-19,15007027.5693
TRVOU,2016-03-18,1558879.4349
TRVOU,2016-03-17,18657007.429
TRVOU,2016-03-16,19419077.2239
TRVOU,2016-03-15,1852141.869
TRVOU,2016-03-14,20597238.3355
TRVOU,2016-03-13,20282050.7868
TRVOU,2016-03-12,2516555.5253
TRVOU,2016-03-11,25307656.1388
TRVOU,2016-03-10,24022113.591
TRVOU,2016-03-09,2301767.077
TRVOU,2016-03-08,21813407.596
TRVOU,2016-03-07,25774187.7886
TRVOU,2016-03-06,6594012.9727
TRVOU,2016-03-05,50904367.533
TRVOU,2016-03-04,32002741.2982
TRVOU,2016-03-03,2421748.875
TRVOU,2016-03-02,26429723.2544
TRVOU,2016-03-01,30939871.9084
TRVOU,2016-02-29,1493821.132
TRVOU,2016-02-28,22184549.4353
TRVOU,2016-02-27,18649773.6191
TRVOU,2016-02-26,2363228.6296
TRVOU,2016-02-25,22095111.3957
TRVOU,2016-02-24,29085738.813
TRVOU,2016-02-23,2559334.9832
TRVOU,2016-02-22,25463328.1084
TRVOU,2016-02-21,45001750.1744
TRVOU,2016-02-20,2110655.6878
TRVOU,2016-02-19,22201850.3562
TRVOU,2016-02-18,32029699.8436
TRVOU,2016-02-17,3399915.2
TRVOU,2016-02-16,28047318.6816
TRVOU,2016-02-15,34078398.8376
TRVOU,2016-02-14,2713128.1344
TRVOU,2016-02-13,18777635.9201
TRVOU,2016-02-12,22212756.8286
TRVOU,2016-02-11,3787559.3118
TRVOU,2016-02-10,36978851.3269
TRVOU,2016-02-09,21330382.4776
TRVOU,2016-02-08,1082358.75
TRVOU,2016-02-07,15640570.8048
TRVOU,2016-02-06,30866009.8532
TRVOU,2016-02-05,5209435.44
TRVOU,2016-02-04,41655064.8085
TRVOU,2016-02-03,23767287.735
TRVOU,2016-02-02,2701707.5715
TRVOU,2016-02-01,28865406.8139
TRVOU,2016-01-31,17760429.7968
TRVOU,2016-01-30,5113886.1048
TRVOU,2016-01-29,54312432.201
TRVOU,2016-01-28,30483418.7072
TRVOU,2016-01-27,2599020.5106
TRVOU,2016-01-26,23253230.3312
TRVOU,2016-01-25,27947836.8106
TRVOU,2016-01-24,2976583.9622
TRVOU,2016-01-23,24905687.7316
TRVOU,2016-01-22,59059297.6044
TRVOU,2016-01-21,10593189.908
TRVOU,2016-01-20,78165567.7533
TRVOU,2016-01-19,25270093.755
TRVOU,2016-01-18,3204406.656
TRVOU,2016-01-17,25665045.6335
TRVOU,2016-01-16,71683286.4755
TRVOU,2016-01-15,1903928.829
TRVOU,2016-01-14,19112138.8037
TRVOU,2016-01-13,45901744.1211
TRVOU,2016-01-12,3582603.5752
TRVOU,2016-01-11,25254134.411
TRVOU,2016-01-10,20063783.1186
TRVOU,2016-01-09,4677703.9728
TRVOU,2016-01-08,41191540.305
TRVOU,2016-01-07,58478075.9822
TRVOU,2016-01-06,1677504.0775
TRVOU,2016-01-05,20487753.0816
TRVOU,2016-01-04,21949458.6916
TRVOU,2016-01-03,1287045.5504
TRVOU,2016-01-02,15069490.9225
TRVOU,2016-01-01,20406959.2119
TRVOU,2015-12-31,3319566.1609
TRVOU,2015-12-30,30700004.8378
TRVOU,2015-12-29,30691408.0275
TRVOU,2015-12-28,2936051.331
TRVOU,2015-12-27,31955095.3176
TRVOU,2015-12-26,91276222.4367
TRVOU,2015-12-25,4626576.0
TRVOU,2015-12-24,35843916.0595
TRVOU,2015-12-23,28293611.216
TRVOU,2015-12-22,8309217.9445
TRVOU,2015-12-21,52315624.452
TRVOU,2015-12-20,54181213.7719
TRVOU,2015-12-19,5971185.99
TRVOU,2015-12-18,37926164.8115
TRVOU,2015-12-17,30852734.187
TRVOU,2015-12-16,8341525.236
TRVOU,2015-12-15,55276209.2925
TRVOU,2015-12-14,108826070.44
TRVOU,2015-12-13,13096215.804
TRVOU,2015-12-12,107032617.755
TRVOU,2015-12-11,76154164.2851
TRVOU,2015-12-10,8971415.3397
TRVOU,2015-12-09,67053317.6352
TRVOU,2015-12-08,22999694.4828
TRVOU,2015-12-07,5678050.38
TRVOU,2015-12-06,58053909.7428
TRVOU,2015-12-05,58053909.7428
TRVOU,2015-12-04,4409145.9954
TRVOU,2015-12-03,32249807.7032
TRVOU,2015-12-02,34787805.3576
TRVOU,2015-12-01,6823690.0354
TRVOU,2015-11-30,51791731.6036
TRVOU,2015-11-29,23486321.6954
TRVOU,2015-11-28,4787408.7
TRVOU,2015-11-27,40156994.3037
TRVOU,2015-11-26,73195270.6758
TRVOU,2015-11-25,2763927.08
TRVOU,2015-11-24,16374683.094
TRVOU,2015-11-23,13615387.4073
TRVOU,2015-11-22,1657233.8601
TRVOU,2015-11-21,14198539.9096
TRVOU,2015-11-20,35862566.2785
TRVOU,2015-11-19,9056533.38
TRVOU,2015-11-18,25422981.2093
TRVOU,2015-11-17,32793891.7088
TRVOU,2015-11-16,8867123.5828
TRVOU,2015-11-15,34851429.837
TRVOU,2015-11-14,23982824.104
TRVOU,2015-11-13,12835814.5627
TRVOU,2015-11-12,56103254.6262
TRVOU,2015-11-11,92221766.362
TRVOU,2015-11-10,9695175.4772
TRVOU,2015-11-09,49017974.283
TRVOU,2015-11-08,34651606.9748
TRVOU,2015-11-07,17548684.1926
TRVOU,2015-11-06,104939430.582
TRVOU,2015-11-05,144544320.094
TRVOU,2015-11-04,31163707.43
TRVOU,2015-11-03,171565483.282
TRVOU,2015-11-02,70310557.4196
TRVOU,2015-11-01,8919365.481
TRVOU,2015-10-31,37428890.4535
TRVOU,2015-10-30,55263289.9077
TRVOU,2015-10-29,9523730.4594
TRVOU,2015-10-28,37507904.6835
TRVOU,2015-10-27,32420944.1352
TRVOU,2015-10-26,8441415.976
TRVOU,2015-10-25,34299506.0256
TRVOU,2015-10-24,15134081.82
TRVOU,2015-10-23,8290061.385
TRVOU,2015-10-22,25322556.8264
TRVOU,2015-10-21,17489825.2984
TRVOU,2015-10-20,4389432.475
TRVOU,2015-10-19,16059630.12
TRVOU,2015-10-18,16433851.5536
TRVOU,2015-10-17,9118255.68
TRVOU,2015-10-16,32045899.6602
TRVOU,2015-10-15,25643112.1254
TRVOU,2015-10-14,6466622.6288
TRVOU,2015-10-13,18384897.4317
TRVOU,2015-10-12,20041053.4464
TRVOU,2015-10-11,4258224.3976
TRVOU,2015-10-10,8756660.4624
TRVOU,2015-10-09,10246396.1292
TRVOU,2015-10-08,5776768.1073
TRVOU,2015-10-07,12400136.007
TRVOU,2015-10-06,16009447.9077
TRVOU,2015-10-05,3564285.024
TRVOU,2015-10-04,16040473.2191
TRVOU,2015-10-03,8661867.0532
TRVOU,2015-10-02,4844212.7981
TRVOU,2015-10-01,13003388.1582
TRVOU,2015-09-30,14408622.8398
TRVOU,2015-09-29,4200623.2356
TRVOU,2015-09-28,16626430.9986
TRVOU,2015-09-27,16033418.7104
TRVOU,2015-09-26,5305732.8734
TRVOU,2015-09-25,15237774.66
TRVOU,2015-09-24,16891696.6478
TRVOU,2015-09-23,4455143.0496
TRVOU,2015-09-22,19233663.3384
TRVOU,2015-09-21,13192196.6058
TRVOU,2015-09-20,2585884.7925
TRVOU,2015-09-19,9200032.6374
TRVOU,2015-09-18,13521375.3935
TRVOU,2015-09-17,4148975.2968
TRVOU,2015-09-16,13866113.7024
TRVOU,2015-09-15,13939823.8655
TRVOU,2015-09-14,4512413.7
TRVOU,2015-09-13,12673625.1038
TRVOU,2015-09-12,12692491.306
TRVOU,2015-09-11,4940577.6992
TRVOU,2015-09-10,15217779.746
TRVOU,2015-09-09,16863801.2855
TRVOU,2015-09-08,5566863.6671
TRVOU,2015-09-07,13634833.3094
TRVOU,2015-09-06,17614944.5676
TRVOU,2015-09-05,4818819.123
TRVOU,2015-09-04,14833269.0336
TRVOU,2015-09-03,14833269.0336
TRVOU,2015-09-02,5452898.7789
TRVOU,2015-09-01,14592340.4792
TRVOU,2015-08-31,12988337.1345
TRVOU,2015-08-30,3557779.2939
TRVOU,2015-08-29,10728935.6024
TRVOU,2015-08-28,21397486.8243
TRVOU,2015-08-27,5409804.072
TRVOU,2015-08-26,22356486.1128
TRVOU,2015-08-25,44792175.946
TRVOU,2015-08-24,2915321.211
TRVOU,2015-08-23,13017080.0717
TRVOU,2015-08-22,17528714.371
TRVOU,2015-08-21,3720105.2078
TRVOU,2015-08-20,22690278.7458
TRVOU,2015-08-19,60726602.768
TRVOU,2015-08-18,2217899.1574
TRVOU,2015-08-17,13641622.23
TRVOU,2015-08-16,19040492.3336
TRVOU,2015-08-15,2128338.8434
TRVOU,2015-08-14,1279542.1466
TRVOU,2015-08-13,2537895.2465
TRVOU,2015-08-12,2274318.8812
TRVOU,2015-08-11,2902827.0108
TRVOU,2015-08-10,1851465.4561
TRVOU,2015-08-09,2691512.6126
TRVOU,2015-08-08,2590061.8664
TRVOU,2015-08-07,2251104.136
TRVOU,2015-08-06,1841426.72
TRVOU,2015-08-05,1891671.6538
TRVOU,2015-08-04,1847303.6623
TRVOU,2015-08-03,1281691.8532
TRVOU,2015-08-02,1780252.1268
TRVOU,2015-08-01,1231691.5573
TRVOU,2015-07-31,2343295.6875
TRVOU,2015-07-30,2293641.8834
TRVOU,2015-07-29,2745976.5133
TRVOU,2015-07-28,4311794.3778
TRVOU,2015-07-27,3886676.3688
TRVOU,2015-07-26,2693970.016
TRVOU,2015-07-25,4577494.12
TRVOU,2015-07-24,2821464.9432
TRVOU,2015-07-23,3887226.0832
TRVOU,2015-07-22,2488902.68
TRVOU,2015-07-21,2490978.0238
TRVOU,2015-07-20,2083742.5512
TRVOU,2015-07-19,2590637.8598
TRVOU,2015-07-18,1334571.8096
TRVOU,2015-07-17,2954144.3679
TRVOU,2015-07-16,2815364.979
TRVOU,2015-07-15,6262766.4524
TRVOU,2015-07-14,2047775.7748
TRVOU,2015-07-13,6985899.8875
TRVOU,2015-07-12,8667679.2132
TRVOU,2015-07-11,6677463.4551
TRVOU,2015-07-10,3742801.44
TRVOU,2015-07-09,7216507.3306
TRVOU,2015-07-08,3839394.2841
TRVOU,2015-07-07,5377393.809
TRVOU,2015-07-06,4037671.0832
TRVOU,2015-07-05,6496801.8667
TRVOU,2015-07-04,2343369.94
TRVOU,2015-07-03,1875664.2585
TRVOU,2015-07-02,2179138.4634
TRVOU,2015-07-01,5228101.5927
TRVOU,2015-06-30,3870044.7782
TRVOU,2015-06-29,5102700.8519
TRVOU,2015-06-28,1783480.4676
TRVOU,2015-06-27,1776223.6993
TRVOU,2015-06-26,1655413.0842
TRVOU,2015-06-25,1610305.604
TRVOU,2015-06-24,1256182.3287
TRVOU,2015-06-23,1660686.6898
TRVOU,2015-06-22,473743.718
TRVOU,2015-06-21,1174145.2095
TRVOU,2015-06-20,488875.567
TRVOU,2015-06-19,2774658.0292
TRVOU,2015-06-18,1502419.5949
TRVOU,2015-06-17,3052713.6744
TRVOU,2015-06-16,2474934.36
TRVOU,2015-06-15,4056676.692
TRVOU,2015-06-14,2207160.2238
TRVOU,2015-06-13,1351595.504
TRVOU,2015-06-12,802279.9441
TRVOU,2015-06-11,1164648.4271
TRVOU,2015-06-10,2077600.98
TRVOU,2015-06-09,1320103.4176
TRVOU,2015-06-08,2215932.111
TRVOU,2015-06-07,623127.8042
TRVOU,2015-06-06,781109.4909
TRVOU,2015-06-05,803238.4779
TRVOU,2015-06-04,1299861.514
TRVOU,2015-06-03,1129310.3747
TRVOU,2015-06-02,1172704.7222
TRVOU,2015-06-01,996462.0596
TRVOU,2015-05-31,2404867.5972
TRVOU,2015-05-30,862849.4402
TRVOU,2015-05-29,1183233.2428
TRVOU,2015-05-28,1599476.1041
TRVOU,2015-05-27,1329201.296
TRVOU,2015-05-26,1324211.3397
TRVOU,2015-05-25,1966702.7907
TRVOU,2015-05-24,1090396.6439
TRVOU,2015-05-23,2491546.068
TRVOU,2015-05-22,1284918.2303
TRVOU,2015-05-21,2072782.0394
TRVOU,2015-05-20,1288756.846
TRVOU,2015-05-19,1878977.7163
TRVOU,2015-05-18,1645994.5137
TRVOU,2015-05-17,795921.5691
TRVOU,2015-05-16,735036.9233
TRVOU,2015-05-15,795922.6614
TRVOU,2015-05-14,2179359.9275
TRVOU,2015-05-13,2207220.5636
TRVOU,2015-05-12,1396294.3637
TRVOU,2015-05-11,841557.2094
TRVOU,2015-05-10,1904904.0632
TRVOU,2015-05-09,812668.8084
TRVOU,2015-05-08,2614622.5952
TRVOU,2015-05-07,2975459.3876
TRVOU,2015-05-06,2515896.0266
TRVOU,2015-05-05,1783949.29
TRVOU,2015-05-04,2093073.8811
TRVOU,2015-05-03,1535336.5378
TRVOU,2015-05-02,1547771.5446
TRVOU,2015-05-01,1266259.3496
TRVOU,2015-04-30,2008394.0045
TRVOU,2015-04-29,2108340.416
TRVOU,2015-04-28,1833578.5136
TRVOU,2015-04-27,2701221.0515
TRVOU,2015-04-26,1204729.4907
TRVOU,2015-04-25,2205193.1328
TRVOU,2015-04-24,1441666.3458
TRVOU,2015-04-23,2567616.6082
TRVOU,2015-04-22,2574137.1426
TRVOU,2015-04-21,3082931.5106
TRVOU,2015-04-20,1313111.8331
TRVOU,2015-04-19,1314495.7334
TRVOU,2015-04-18,1282638.2878
TRVOU,2015-04-17,2467237.5
TRVOU,2015-04-16,2048217.2201
TRVOU,2015-04-15,2376336.6935
TRVOU,2015-04-14,3104225.6067
TRVOU,2015-04-13,4257460.5843
TRVOU,2015-04-12,2112299.3305
TRVOU,2015-04-11,2724945.68
TRVOU,2015-04-10,1140185.631
TRVOU,2015-04-09,2675116.1288
TRVOU,2015-04-08,1525083.357
TRVOU,2015-04-07,2669120.529
TRVOU,2015-04-06,1531937.9346
TRVOU,2015-04-05,690291.8774
TRVOU,2015-04-04,1211778.6605
TRVOU,2015-04-03,815494.561
TRVOU,2015-04-02,1535267.8948
TRVOU,2015-04-01,2073907.9985
TRVOU,2015-03-31,1486479.4093
TRVOU,2015-03-30,1621283.6808
TRVOU,2015-03-29,2020679.4276
TRVOU,2015-03-28,1394413.5236
TRVOU,2015-03-27,2090932.5311
TRVOU,2015-03-26,1762548.2004
TRVOU,2015-03-25,1879171.3789
TRVOU,2015-03-24,2315865.8741
TRVOU,2015-03-23,4563612.2946
TRVOU,2015-03-22,2600779.0059
TRVOU,2015-03-21,1489959.87
TRVOU,2015-03-20,1199329.8402
TRVOU,2015-03-19,2211571.4931
TRVOU,2015-03-18,1833379.7216
TRVOU,2015-03-17,3990297.8266
TRVOU,2015-03-16,1638629.867
TRVOU,2015-03-15,1555762.956
TRVOU,2015-03-14,696621.6761
TRVOU,2015-03-13,1667974.3935
TRVOU,2015-03-12,1989294.824
TRVOU,2015-03-11,2264480.1028
TRVOU,2015-03-10,2017351.3225
TRVOU,2015-03-09,1221588.5
TRVOU,2015-03-08,2624649.3003
TRVOU,2015-03-07,1598282.2637
TRVOU,2015-03-06,3126380.2963
TRVOU,2015-03-05,2790042.6895
TRVOU,2015-03-04,3247071.6152
TRVOU,2015-03-03,4966115.1855
TRVOU,2015-03-02,6322638.0752
TRVOU,2015-03-01,4190275.8393
TRVOU,2015-02-28,5551101.6827
TRVOU,2015-02-27,1809685.3313
TRVOU,2015-02-26,5142151.5757
TRVOU,2015-02-25,1237085.0514
TRVOU,2015-02-24,1091100.6777
TRVOU,2015-02-23,1422548.4587
TRVOU,2015-02-22,731873.9725
TRVOU,2015-02-21,1342658.74
TRVOU,2015-02-20,948087.4528
TRVOU,2015-02-19,3049793.3312
TRVOU,2015-02-18,1863197.0172
TRVOU,2015-02-17,3259977.9461
TRVOU,2015-02-16,6828681.7746
TRVOU,2015-02-15,4051377.6059
TRVOU,2015-02-14,7200685.8501
TRVOU,2015-02-13,1545266.8689
TRVOU,2015-02-12,4783505.3505
TRVOU,2015-02-11,1667205.4775
TRVOU,2015-02-10,4280748.3102
TRVOU,2015-02-09,2058429.7978
TRVOU,2015-02-08,3550609.4589
TRVOU,2015-02-07,2428824.9384
TRVOU,2015-02-06,1614452.6854
TRVOU,2015-02-05,2428434.5427
TRVOU,2015-02-04,3988923.9926
TRVOU,2015-02-03,4041719.0389
TRVOU,2015-02-02,4094181.6756
TRVOU,2015-02-01,4165894.705
TRVOU,2015-01-31,4223952.1176
TRVOU,2015-01-30,3253319.9174
TRVOU,2015-01-29,6634468.27
TRVOU,2015-01-28,7780990.2022
TRVOU,2015-01-27,3953455.4336
TRVOU,2015-01-26,7333970.8024
TRVOU,2015-01-25,15302136.4088
TRVOU,2015-01-24,6624843.3317
TRVOU,2015-01-23,5933243.9145
TRVOU,2015-01-22,3662928.2122
TRVOU,2015-01-21,7856570.195
TRVOU,2015-01-20,2815608.2662
TRVOU,2015-01-19,3255763.9552
TRVOU,2015-01-18,2677624.6107
TRVOU,2015-01-17,7250849.5904
TRVOU,2015-01-16,4567169.464
TRVOU,2015-01-15,10063648.1721
TRVOU,2015-01-14,13066868.94
TRVOU,2015-01-13,20003943.7875
TRVOU,2015-01-12,10679959.7884
TRVOU,2015-01-11,8115245.5722
TRVOU,2015-01-10,2847004.6135
TRVOU,2015-01-09,10206899.6655
TRVOU,2015-01-08,9296662.221
TRVOU,2015-01-07,10769340.8267
TRVOU,2015-01-06,10769340.8267
TRVOU,2015-01-05,11109155.7345
TRVOU,2015-01-04,10769340.8267
TRVOU,2015-01-03,11849100.4031
TRVOU,2015-01-02,991953.7176
TRVOU,2015-01-01,1016669.6324
TRVOU,2014-12-31,1546927.0934
TRVOU,2014-12-30,2170830.914
TRVOU,2014-12-29,2454059.7489
TRVOU,2014-12-28,1612460.8722
TRVOU,2014-12-27,2110273.1442
TRVOU,2014-12-26,2924530.552
TRVOU,2014-12-25,1370436.1764
TRVOU,2014-12-24,2588032.082
TRVOU,2014-12-23,2076350.0756
TRVOU,2014-12-22,2639069.7798
TRVOU,2014-12-21,3771988.1472
TRVOU,2014-12-20,2065043.5587
TRVOU,2014-12-19,4201699.0272
TRVOU,2014-12-18,7564472.136
TRVOU,2014-12-17,7102865.2058
TRVOU,2014-12-16,7045461.436
TRVOU,2014-12-15,2328483.684
TRVOU,2014-12-14,2792637.419
TRVOU,2014-12-13,1445863.6775
TRVOU,2014-12-12,5776249.1516
TRVOU,2014-12-11,2743962.4253
TRVOU,2014-12-10,5803133.7017
TRVOU,2014-12-09,3770700.1911
TRVOU,2014-12-08,7768458.0488
TRVOU,2014-12-07,3089535.8233
TRVOU,2014-12-06,3282769.52
TRVOU,2014-12-05,1743444.3763
TRVOU,2014-12-04,2895748.4274
TRVOU,2014-12-03,2491715.5902
TRVOU,2014-12-02,3147124.9243
TRVOU,2014-12-01,2688428.1911
TRVOU,2014-11-30,2726903.5888
TRVOU,2014-11-29,1378610.3254
TRVOU,2014-11-28,3675373.6395
TRVOU,2014-11-27,4775090.1146
TRVOU,2014-11-26,3447448.6142
TRVOU,2014-11-25,4289865.2381
TRVOU,2014-11-24,2920028.4256
TRVOU,2014-11-23,6048700.4424
TRVOU,2014-11-22,1909531.3851
TRVOU,2014-11-21,5841267.1374
TRVOU,2014-11-20,5580672.7898
TRVOU,2014-11-19,5695435.0577
TRVOU,2014-11-18,9453830.2361
TRVOU,2014-11-17,6157877.8147
TRVOU,2014-11-16,8319084.8175
TRVOU,2014-11-15,8710699.4741
TRVOU,2014-11-14,5008203.5411
TRVOU,2014-11-13,14005578.1224
TRVOU,2014-11-12,2780715.3045
TRVOU,2014-11-11,13701896.4048
TRVOU,2014-11-10,3730304.5154
TRVOU,2014-11-09,1291511.9052
TRVOU,2014-11-08,3014861.3322
TRVOU,2014-11-07,1077208.9048
TRVOU,2014-11-06,5183009.8266
TRVOU,2014-11-05,4520802.1139
TRVOU,2014-11-04,4919218.313
TRVOU,2014-11-03,2717870.8248
TRVOU,2014-11-02,3473706.2269
TRVOU,2014-11-01,3637782.5178
TRVOU,2014-10-31,4881499.194
TRVOU,2014-10-30,4354922.073
TRVOU,2014-10-29,3671261.9655
TRVOU,2014-10-28,3328191.757
TRVOU,2014-10-27,2622826.729
TRVOU,2014-10-26,2725857.5744
TRVOU,2014-10-25,5618226.6008
TRVOU,2014-10-24,3913031.7615
TRVOU,2014-10-23,6960388.6048
TRVOU,2014-10-22,3068666.7402
TRVOU,2014-10-21,3342809.0988
TRVOU,2014-10-20,3184745.494
TRVOU,2014-10-19,2762915.48
TRVOU,2014-10-18,1463419.6355
TRVOU,2014-10-17,3032030.3294
TRVOU,2014-10-16,7556518.9912
TRVOU,2014-10-15,6974276.3053
TRVOU,2014-10-14,8751642.3243
TRVOU,2014-10-13,5406042.432
TRVOU,2014-10-12,8081594.4653
TRVOU,2014-10-11,3761063.5834
TRVOU,2014-10-10,17386292.1297
TRVOU,2014-10-09,11248182.1326
TRVOU,2014-10-08,15131487.586
TRVOU,2014-10-07,22795539.5213
TRVOU,2014-10-06,8268087.2919
TRVOU,2014-10-05,28089071.5319
TRVOU,2014-10-04,7318369.379
TRVOU,2014-10-03,9352563.9765
TRVOU,2014-10-02,5568420.7393
TRVOU,2014-10-01,5593043.0136
TRVOU,2014-09-30,7052814.3824
TRVOU,2014-09-29,5461742.9261
TRVOU,2014-09-28,2177480.976
TRVOU,2014-09-27,3971546.2751
TRVOU,2014-09-26,2409099.7579
TRVOU,2014-09-25,6001795.8016
TRVOU,2014-09-24,6189931.2886
TRVOU,2014-09-23,12703948.8531
TRVOU,2014-09-22,5718501.5605
TRVOU,2014-09-21,4898291.2115
TRVOU,2014-09-20,5180652.9304
TRVOU,2014-09-19,9378125.2984
TRVOU,2014-09-18,13959017.8116
TRVOU,2014-09-17,6474529.0701
TRVOU,2014-09-16,2918242.0064
TRVOU,2014-09-15,2796018.2197
TRVOU,2014-09-14,2524429.5059
TRVOU,2014-09-13,2895656.62
TRVOU,2014-09-12,2844690.8492
TRVOU,2014-09-11,3468571.7926
TRVOU,2014-09-10,4312800.7205
TRVOU,2014-09-09,6346407.7965
TRVOU,2014-09-08,3335590.916
TRVOU,2014-09-07,1332257.8569
TRVOU,2014-09-06,1387220.6156
TRVOU,2014-09-05,1606067.5125
TRVOU,2014-09-04,2251445.56
TRVOU,2014-09-03,5008741.2557
TRVOU,2014-09-02,2489654.9689
TRVOU,2014-09-01,5403358.3772
TRVOU,2014-08-31,4469424.4542
TRVOU,2014-08-30,4680272.9933
TRVOU,2014-08-29,3601875.5136
TRVOU,2014-08-28,3752062.1986
TRVOU,2014-08-27,4062969.7567
TRVOU,2014-08-26,2881655.525
TRVOU,2014-08-25,3517602.5705
TRVOU,2014-08-24,2916764.2938
TRVOU,2014-08-23,7882218.512
TRVOU,2014-08-22,4840024.8841
TRVOU,2014-08-21,8286029.1553
TRVOU,2014-08-20,8730383.9
TRVOU,2014-08-19,8069204.9622
TRVOU,2014-08-18,8989449.0786
TRVOU,2014-08-17,6616986.8324
TRVOU,2014-08-16,6020978.0922
TRVOU,2014-08-15,6187407.0258
TRVOU,2014-08-14,14029610.3138
TRVOU,2014-08-13,12855082.6947
TRVOU,2014-08-12,13355520.1831
TRVOU,2014-08-11,1891342.721
TRVOU,2014-08-10,2371659.3495
TRVOU,2014-08-09,1745276.31
TRVOU,2014-08-08,2590252.1026
TRVOU,2014-08-07,2961285.4482
TRVOU,2014-08-06,3166937.8449
TRVOU,2014-08-05,3102683.815
TRVOU,2014-08-04,4052712.0099
TRVOU,2014-08-03,2323087.9591
TRVOU,2014-08-02,7133219.1656
TRVOU,2014-08-01,2711525.2663
TRVOU,2014-07-31,7216949.1412
TRVOU,2014-07-30,2393816.75
TRVOU,2014-07-29,4145810.9786
TRVOU,2014-07-28,2815216.5937
TRVOU,2014-07-27,2146515.226
TRVOU,2014-07-26,2257131.1131
TRVOU,2014-07-25,2386789.8421
TRVOU,2014-07-24,2498800.4379
TRVOU,2014-07-23,6237962.0041
TRVOU,2014-07-22,1821393.4371
TRVOU,2014-07-21,918987.63
TRVOU,2014-07-20,2279965.493
TRVOU,2014-07-19,1011690.6708
TRVOU,2014-07-18,3076388.994
TRVOU,2014-07-17,2412825.5353
TRVOU,2014-07-16,4091992.9258
TRVOU,2014-07-15,2372823.4128
TRVOU,2014-07-14,2130092.2231
